project_title,person,positions
Black Rock Atlas,Niccolo Pescetelli,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Black Rock Atlas,Matthew Groh,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Black Rock Atlas,Iyad Rahwan,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Black Rock Atlas,Manuel Cebrian,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Black Rock Atlas,Esteban Moro Egido,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Black Rock Atlas,Nick Obradovich,"Postdoctoral Associate,Research Assistant,Associate Professor of Media Arts and Sciences,Research Scientist,Visiting Professor,Research Scientist"
Machine Learning and Automated Segmentation of Oral Diseases Using Biomarker Images,Aman Rana,"Senior Research Support Associate,Technical Associate,Research Assistant,Research Scientist"
HyperCubes: Learning computational concepts in Augmented Reality,Anna Fuste,Research Assistant
Deep Angel: The AI behind the aesthetics of absence,Abhimanyu Dubey,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Machine Learning and Automated Segmentation of Oral Diseases Using Biomarker Images,Gregory Yauney,"Senior Research Support Associate,Technical Associate,Research Assistant,Research Scientist"
Machine Learning and Automated Segmentation of Oral Diseases Using Biomarker Images,Otkrist Gupta,"Senior Research Support Associate,Technical Associate,Research Assistant,Research Scientist"
Machine Learning and Automated Segmentation of Oral Diseases Using Biomarker Images,Pratik Shah,"Senior Research Support Associate,Technical Associate,Research Assistant,Research Scientist"
Mnemo,Neo (Mostafa) Mohsenvand,Research Assistant
Deep Angel: The AI behind the aesthetics of absence,Niccolo Pescetelli,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Deep Angel: The AI behind the aesthetics of absence,Manuel Cebrian,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Deep Angel: The AI behind the aesthetics of absence,Ziv Epstein ,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Deep Angel: The AI behind the aesthetics of absence,Matthew Groh,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Deep Angel: The AI behind the aesthetics of absence,Nick Obradovich,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Deep Angel: The AI behind the aesthetics of absence,Iyad Rahwan,"Research Assistant,Postdoctoral Associate,Research Scientist,Research Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Theme   |   Mobility On-Demand,Abhishek Agarwal,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Kent Larson,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Michael Lin,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Phil Tinn,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Jerry Wei Hua Yao,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Lucas Cassiano Pereira Silva,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Yago Lizaribar Carrillo,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Technology-Enabled Mobile Phone Screenings Augment Routine Primary Care,Gregory Yauney,"Technical Associate,Research Assistant,Research Assistant,Research Scientist"
Measuring and Reducing Social Segregation in Cities,Xiaowen Dong,"Research Affiliate,Research Assistant,Visiting Professor"
Machine Learning for Combined Classification of Fluorescent Biomarkers and Expert Annotations Using White Light Images,Gregory Yauney,"Technical Associate,Technical Associate,Research Scientist"
Amphibian: Terrestrial SCUBA Diving Simulator Using Virtual Reality,Dhruv Jain,"Research Assistant,Principal Research Scientist"
Self-learning AI model learns from patient data to design novel clinical trials,Pratik Shah,"Research Scientist,Technical Associate"
Funnel Vision,Emily Salvador,"Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Chang-Qi Zhang,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Tai-Yu Chen,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Theme   |   Mobility On-Demand,Yi-Cheng Jiang,"Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Technology-Enabled Mobile Phone Screenings Augment Routine Primary Care,Otkrist Gupta,"Technical Associate,Research Assistant,Research Assistant,Research Scientist"
Technology-Enabled Mobile Phone Screenings Augment Routine Primary Care,Mrinal Mohit,"Technical Associate,Research Assistant,Research Assistant,Research Scientist"
Technology-Enabled Mobile Phone Screenings Augment Routine Primary Care,Pratik Shah,"Technical Associate,Research Assistant,Research Assistant,Research Scientist"
Measuring and Reducing Social Segregation in Cities,Dan Calacci,"Research Affiliate,Research Assistant,Visiting Professor"
Measuring and Reducing Social Segregation in Cities,Esteban Moro Egido,"Research Affiliate,Research Assistant,Visiting Professor"
Machine Learning for Combined Classification of Fluorescent Biomarkers and Expert Annotations Using White Light Images,Keith Angelino,"Technical Associate,Technical Associate,Research Scientist"
Machine Learning for Combined Classification of Fluorescent Biomarkers and Expert Annotations Using White Light Images,Pratik Shah,"Technical Associate,Technical Associate,Research Scientist"
Identifying the Human Impacts of Climate Change,Nick Obradovich,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
Amphibian: Terrestrial SCUBA Diving Simulator Using Virtual Reality,Chris Schmandt,"Research Assistant,Principal Research Scientist"
Self-learning AI model learns from patient data to design novel clinical trials,Gregory Yauney,"Research Scientist,Technical Associate"
Funnel Vision,Ermal Dreshaj,"Research Assistant,Research Assistant"
Identifying the Human Impacts of Climate Change,Manuel Cebrian,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
Identifying the Human Impacts of Climate Change,Pinar Yanardag,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
Identifying the Human Impacts of Climate Change,Esteban Moro Egido,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
Identifying the Human Impacts of Climate Change,Bjarke Felbo,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
Identifying the Human Impacts of Climate Change,Iyad Rahwan,"Research Scientist,Research Scientist,Postdoctoral Associate,Visiting Professor,Research Assistant,Associate Professor of Media Arts and Sciences"
OPAL 4 Health,Jose Balsa Barreiro,"Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Postdoctoral Fellow,Professor of Media Arts and Sciences"
Thinking Cap,Nataliya Kos'myna,"Postdoctoral Fellow,Professor of Media Technology"
OPAL 4 Health,Abdulrahman Alotaibi,"Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Postdoctoral Fellow,Professor of Media Arts and Sciences"
OPAL 4 Health,Eduardo Castello Ferrer,"Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Postdoctoral Fellow,Professor of Media Arts and Sciences"
OPAL 4 Health,Shada Alsalamah,"Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Postdoctoral Fellow,Professor of Media Arts and Sciences"
Thinking Cap,Pattie Maes,"Postdoctoral Fellow,Professor of Media Technology"
OPAL 4 Health,Alex 'Sandy' Pentland,"Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Postdoctoral Fellow,Professor of Media Arts and Sciences"
Theme | CityScope,Ariel Noyman,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Kent Larson,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Arnaud Grignard,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Yasushi Sakai,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Luis Alberto Alonso Pastor,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Yan Zhang,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
Theme | CityScope,Ronan Doorley,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist,Research Assistant,Postdoctoral Associate"
City Science Lab Toronto,Hossein Rahnama,Visiting Assistant Professor
MultiDIC: a MATLAB Toolbox for Multi-View 3D Digital Image  Correlation,Dana Solav,"Postoctoral Fellow,Research Affiliate,Professor of Media Arts and Sciences"
Climate CubeSat Co-building Outreach Program (C3),Ariel Ekblaw,"Research Assistant,Learning Initiative Manager,Research Assistant,Research Assistant"
SMART^2 OPAL,Haijing Hao,"Visiting Scholar,Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Professor of Media Arts and Sciences"
Public Library Innovation Exchange,Helen Bailey,"Affiliate,Learning Initiative Manager,Research Scientist"
City Science Andorra,Kent Larson,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
MultiDIC: a MATLAB Toolbox for Multi-View 3D Digital Image  Correlation,Kevin Mattheus Moerman,"Postoctoral Fellow,Research Affiliate,Professor of Media Arts and Sciences"
MultiDIC: a MATLAB Toolbox for Multi-View 3D Digital Image  Correlation,Hugh Herr,"Postoctoral Fellow,Research Affiliate,Professor of Media Arts and Sciences"
Climate CubeSat Co-building Outreach Program (C3),Katherine McConachie,"Research Assistant,Learning Initiative Manager,Research Assistant,Research Assistant"
Climate CubeSat Co-building Outreach Program (C3),Avery Normandin,"Research Assistant,Learning Initiative Manager,Research Assistant,Research Assistant"
Climate CubeSat Co-building Outreach Program (C3),Devora Najjar,"Research Assistant,Learning Initiative Manager,Research Assistant,Research Assistant"
SMART^2 OPAL,Shada Alsalamah,"Visiting Scholar,Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Professor of Media Arts and Sciences"
SMART^2 OPAL,Abdulrahman Alotaibi,"Visiting Scholar,Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Professor of Media Arts and Sciences"
SMART^2 OPAL,Jose Balsa Barreiro,"Visiting Scholar,Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Professor of Media Arts and Sciences"
SMART^2 OPAL,Alex 'Sandy' Pentland,"Visiting Scholar,Postdoctoral Fellow,Research Assistant,Postdoctoral Fellow,Professor of Media Arts and Sciences"
Public Library Innovation Exchange,Katherine McConachie,"Affiliate,Learning Initiative Manager,Research Scientist"
Public Library Innovation Exchange,J. Philipp Schmidt,"Affiliate,Learning Initiative Manager,Research Scientist"
Designing Robots in Mixed Reality,Vik Parthiban,Research Assistant
City Science Andorra,Luis Alberto Alonso Pastor,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Michael Lin,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Arnaud Grignard,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Juanita Devis,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Carson Smuts,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
WorldBeat: Hearing the World Differently,Asma Ghandeharioun,"Research Assistant,Professor of Media Arts and Sciences"
CityMatrix,Yan Zhang,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist"
Spatial Flux: Body and Architecture in Space,Carson Smuts,"Research Scientist,Research Assistant"
Dormio: Interfacing with Dreams to Augment Human Creativity,Adam Haar Horowitz,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Andorra | Innovation,Kent Larson,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
City Science Andorra,Ronan Doorley,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Yan Zhang,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Ariel Noyman,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
City Science Andorra,Phil Tinn,"Principal Research Scientist,Research Scientist,Research Assistant,Research Scientist,Research Scientist,Postdoctoral Associate,Research Assistant,Research Assistant,Research Scientist"
WorldBeat: Hearing the World Differently,Rosalind W. Picard,"Research Assistant,Professor of Media Arts and Sciences"
CityMatrix,Kent Larson,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist"
CityMatrix,Arnaud Grignard,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist"
CityMatrix,Luis Alberto Alonso Pastor,"Research Assistant,Principal Research Scientist,Research Scientist,Research Scientist"
Spatial Flux: Body and Architecture in Space,Chrisoula Kapelonis,"Research Scientist,Research Assistant"
Dynamic Traffic Prediction in Andorra: a Bayesian Network Approach,Ronan Doorley,"Postdoctoral Associate,Principal Research Scientist,Research Scientist,Research Scientist"
Dormio: Interfacing with Dreams to Augment Human Creativity,Ishaan Grover,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Dormio: Interfacing with Dreams to Augment Human Creativity,Pedro Reynolds-Cuellar,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Dormio: Interfacing with Dreams to Augment Human Creativity,Tomas Vega Galvez,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Dormio: Interfacing with Dreams to Augment Human Creativity,Oscar Rosello,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Masque,Xin Liu,"Arts Curator, Space Exploration Initiative (External Collaborator),Professor of Media Technology"
Andorra | Innovation,Luis Alberto Alonso Pastor,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Andorra | Innovation,Arnaud Grignard,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Andorra | Innovation,Ronan Doorley,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Andorra | Innovation,Carson Smuts,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Andorra | Innovation,Juanita Devis,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Andorra | Innovation,Ariel Noyman,"Principal Research Scientist,Research Scientist,Research Scientist,Postdoctoral Associate,Research Scientist,Research Assistant"
Dynamic Traffic Prediction in Andorra: a Bayesian Network Approach,Kent Larson,"Postdoctoral Associate,Principal Research Scientist,Research Scientist,Research Scientist"
Dynamic Traffic Prediction in Andorra: a Bayesian Network Approach,Arnaud Grignard,"Postdoctoral Associate,Principal Research Scientist,Research Scientist,Research Scientist"
Dynamic Traffic Prediction in Andorra: a Bayesian Network Approach,Luis Alberto Alonso Pastor,"Postdoctoral Associate,Principal Research Scientist,Research Scientist,Research Scientist"
Masque,Pattie Maes,"Arts Curator, Space Exploration Initiative (External Collaborator),Professor of Media Technology"
Words in Motion,Pattie Maes,"Professor of Media Technology,Research Assistant"
Words in Motion,Christian David Vazquez Machado,"Professor of Media Technology,Research Assistant"
Silk Pavilion,Neri Oxman,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Assistant,Research Assistant"
Silk Pavilion,Jared Laucks,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Assistant,Research Assistant"
Silk Pavilion,Markus Kayser,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Assistant,Research Assistant"
Silk Pavilion,Jorge Duro-Royo,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Assistant,Research Assistant"
Mechatronic Systems,Matthew Carney,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
"Future of Work: Automation,  Labor & Cities",Manuel Cebrian,"Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Visiting Professor"
DeepMoji,Iyad Rahwan,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Scientist"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Michael Lin,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
"Miniaturized Neural System for Chronic, Local Intracerebral Drug Delivery",Canan Dagdeviren,Assistant Professor of Media Arts and Sciences
Mediated Atmosphere,Joseph A. Paradiso,"Alexander W Dreyfoos (1954) Professor,Research Scientist,Research Assistant,Research Assistant"
