project_title,person,positions
Talking Machines: Democratizing the design of voice-based agents for the home,Anastasia Ostrowski,"Administrative Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Mechatronic Systems,Emily Rogers ,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Jiun-Yih Kuan,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Roman Stolyarov,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Seong Ho Yeon,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Ken A. Pasch,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Tony Shu,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Mechatronic Systems,Matt Weber,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Affiliate,Research Assistant,Research Assistant"
Personalized Machine Learning for Autism Therapy,Ognjen (Oggi) Rudovic,"Postdoctoral Fellow,Professor of Media Arts and Sciences"
"Future of Work: Automation,  Labor & Cities",Morgan Ryan Frank,"Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Visiting Professor"
"Future of Work: Automation,  Labor & Cities",Iyad Rahwan,"Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Visiting Professor"
"Future of Work: Automation,  Labor & Cities",Alex Rutherford,"Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Visiting Professor"
"Future of Work: Automation,  Labor & Cities",Esteban Moro Egido,"Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Visiting Professor"
DeepMoji,Bjarke Felbo,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Scientist"
DeepMoji,Nick Obradovich,"Associate Professor of Media Arts and Sciences,Research Assistant,Research Scientist"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Phil Tinn,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Mediated Atmosphere,Nan Zhao,"Alexander W Dreyfoos (1954) Professor,Research Scientist,Research Assistant,Research Assistant"
Mediated Atmosphere,Asaph Azaria,"Alexander W Dreyfoos (1954) Professor,Research Scientist,Research Assistant,Research Assistant"
Mediated Atmosphere,Robert Richer,"Alexander W Dreyfoos (1954) Professor,Research Scientist,Research Assistant,Research Assistant"
Talking Machines: Democratizing the design of voice-based agents for the home,Nikhita Singh,"Administrative Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Talking Machines: Democratizing the design of voice-based agents for the home,Hae Won Park,"Administrative Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Talking Machines: Democratizing the design of voice-based agents for the home,Cynthia Breazeal,"Administrative Assistant,Research Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Personalized Machine Learning for Autism Therapy,Rosalind W. Picard,"Postdoctoral Fellow,Professor of Media Arts and Sciences"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Yago Lizaribar Carrillo,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Lucas Cassiano Pereira Silva,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Jerry Wei Hua Yao,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Chang-Qi Zhang,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Human-Machine Cooperation (HMC) for Lightweight Autonomous Robots,Yi-Cheng Jiang,"Research Assistant,Research Scientist,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant"
Large User Interface with Gesture and Voice Feedback,Vik Parthiban,Research Assistant
Persuasive Electric Vehicle (PEV),Abhishek Agarwal,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
City Science Network,Kent Larson,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
Atmopragmascope,Everett Lawson,Research Assistant
Tools to Investigate Societal Impacts of Robot and AI,Anastasia Ostrowski,"Administrative Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Persuasive Electric Vehicle (PEV),Yi-Cheng Jiang,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Persuasive Electric Vehicle (PEV),Tai-Yu Chen,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Persuasive Electric Vehicle (PEV),Inigo Martinez Lopez,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Persuasive Electric Vehicle (PEV),Chang-Qi Zhang,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Persuasive Electric Vehicle (PEV),Kent Larson,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
City Science Network,Ronan Doorley,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Phil Tinn,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Yasushi Sakai,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Arnaud Grignard,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Luis Alberto Alonso Pastor,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Margaret Church,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Yan Zhang,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Ariel Noyman,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Michael Lin,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
City Science Network,Mary Heckbert,"Principal Research Scientist,Postdoctoral Associate,Research Scientist,Research Scientist,Research Scientist,Senior Administrative Assistant,Research Assistant,Research Assistant,Research Assistant,Administrative Assistant"
Tools to Investigate Societal Impacts of Robot and AI,Hae Won Park,"Administrative Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Persuasive Electric Vehicle (PEV),Michael Lin,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Persuasive Electric Vehicle (PEV),Phil Tinn,"Research Assistant,Research Assistant,Research Assistant,Research Assistant,Research Assistant,Principal Research Scientist,Research Assistant,Research Scientist"
Tools to Investigate Societal Impacts of Robot and AI,Cynthia Breazeal,"Administrative Assistant,Research Scientist,Associate Professor of Media Arts and Sciences"
Civic Entertainment,Anushka Shah,"Researcher/Community Manager, Media Cloud,Associate Professor of the Practice in Media Arts and Sciences"
Civic Entertainment,Ethan Zuckerman,"Researcher/Community Manager, Media Cloud,Associate Professor of the Practice in Media Arts and Sciences"
Learning to dance  in VR,Misha Sra,Research Affiliate
BreathVR,Misha Sra,"Research Affiliate,Professor of Media Technology,Research Assistant"
Biplanar Fluoroscopy Gait Analysis,David Hill,"Research Assistant,Research Affiliate,Postoctoral Fellow,Professor of Media Arts and Sciences"
Council on Extended Intelligence,Joi Ito,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
BreathVR,Pattie Maes,"Research Affiliate,Professor of Media Technology,Research Assistant"
BreathVR,Xuhai Xu,"Research Affiliate,Professor of Media Technology,Research Assistant"
Biplanar Fluoroscopy Gait Analysis,Kevin Mattheus Moerman,"Research Assistant,Research Affiliate,Postoctoral Fellow,Professor of Media Arts and Sciences"
Biplanar Fluoroscopy Gait Analysis,Dana Solav,"Research Assistant,Research Affiliate,Postoctoral Fellow,Professor of Media Arts and Sciences"
Biplanar Fluoroscopy Gait Analysis,Hugh Herr,"Research Assistant,Research Affiliate,Postoctoral Fellow,Professor of Media Arts and Sciences"
Council on Extended Intelligence,Tenzin Priyadarshi,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Danielle Wood,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Martha Minow,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Kade Crockford,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Lawrence Lessig,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Natalie Saltiel,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Neri Oxman,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Rosalind W. Picard,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Karthik Dinakar,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Chelsea Barabas,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
A VR Collaboration Interface Using Galvanic Vestibular Stimulation,Misha Sra,"Research Affiliate,Research Assistant,Professor of Media Technology"
TESSERAE: Self-Assembling Space Architecture,Ariel Ekblaw,Research Assistant
Cosmetic Light,Nina Lutz,Research Assistant
Council on Extended Intelligence,Joy Buolamwini,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Cesar A. Hidalgo,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Iyad Rahwan,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Council on Extended Intelligence,Andre Uhl,"Director,Director, Ethics Initiative ,Assistant Professor of Media Arts and Sciences,Dean, Harvard Law,Director's Fellow,Visiting Professor,Program Manager,Associate Professor of Media Arts and Sciences,Professor of Media Arts and Sciences,Research Scientist,Research Scientist,Research Assistant,Associate Professor of Media Arts and Sciences,Associate Professor of Media Arts and Sciences,Ethics and Governance of AI, External Collaborator"
Agonist-antagonist Myoneural Interface (AMI),Hugh Herr,"Professor of Media Arts and Sciences,Postdoctoral Associate,Visiting Scientist,Research Assistant,Research Scientist"
A VR Collaboration Interface Using Galvanic Vestibular Stimulation,Xuhai Xu,"Research Affiliate,Research Assistant,Professor of Media Technology"
A VR Collaboration Interface Using Galvanic Vestibular Stimulation,Pattie Maes,"Research Affiliate,Research Assistant,Professor of Media Technology"
Personalized Machine Learning for Future Health,Ognjen (Oggi) Rudovic,"Postdoctoral Fellow,Professor of Media Arts and Sciences"
Preschool-Oriented Programming Toolkit,Cynthia Breazeal,"Associate Professor of Media Arts and Sciences,Research Assistant"
Cosmetic Light,Vik Parthiban,Research Assistant
Agonist-antagonist Myoneural Interface (AMI),Tyler Clites,"Professor of Media Arts and Sciences,Postdoctoral Associate,Visiting Scientist,Research Assistant,Research Scientist"
Agonist-antagonist Myoneural Interface (AMI),Matthew Carty,"Professor of Media Arts and Sciences,Postdoctoral Associate,Visiting Scientist,Research Assistant,Research Scientist"
Agonist-antagonist Myoneural Interface (AMI),Shriya Srinivasan,"Professor of Media Arts and Sciences,Postdoctoral Associate,Visiting Scientist,Research Assistant,Research Scientist"
Agonist-antagonist Myoneural Interface (AMI),Lisa Freed,"Professor of Media Arts and Sciences,Postdoctoral Associate,Visiting Scientist,Research Assistant,Research Scientist"
Blockchain: A New Framework for Robotic Swarm Systems,Alex 'Sandy' Pentland,"Professor of Media Arts and Sciences,Postdoctoral Fellow"
Cognitive Illusions and VR,Misha Sra,Research Affiliate
Personalized Machine Learning for Future Health,Rosalind W. Picard,"Postdoctoral Fellow,Professor of Media Arts and Sciences"
Preschool-Oriented Programming Toolkit,Randi Williams,"Associate Professor of Media Arts and Sciences,Research Assistant"
3D Neuromuscular Model of the Human Ankle-Foot Complex,David Hill,"Research Assistant,Professor of Media Arts and Sciences"
Effect of a Powered Ankle on Shock Absorption and Interfacial Pressure,David Hill,"Research Assistant,Professor of Media Arts and Sciences"
"City as Classroom, City as Laboratory",Avery Normandin,"Research Assistant,Research Assistant"
Blockchain: A New Framework for Robotic Swarm Systems,Eduardo Castello Ferrer,"Professor of Media Arts and Sciences,Postdoctoral Fellow"
3D Neuromuscular Model of the Human Ankle-Foot Complex,Hugh Herr,"Research Assistant,Professor of Media Arts and Sciences"
Effect of a Powered Ankle on Shock Absorption and Interfacial Pressure,Hugh Herr,"Research Assistant,Professor of Media Arts and Sciences"
"City as Classroom, City as Laboratory",Devora Najjar,"Research Assistant,Research Assistant"
Near-Infrared Imaging for Detecting Dental Caries,Keith Angelino,"Technical Associate,Research Scientist"
Near-Infrared Imaging for Detecting Dental Caries,Pratik Shah,"Technical Associate,Research Scientist"
